timestamp,instrument,venue,best_bid,best_ask,best_bid_timestamp,best_ask_timestamp
2026-05-11T15:50:00.000Z,BTCUSDT_PERP,binance,67890.12,67892.45,1778515800000,1778515800000
2026-05-11T15:50:00.000Z,BTCUSDT_PERP,bybit,67889.98,67893.11,1778515800000,1778515800000
2026-05-11T15:50:01.000Z,BTCUSDT_PERP,binance,67891.34,67893.67,1778515801000,1778515801000
2026-05-11T15:50:01.000Z,BTCUSDT_PERP,bybit,67890.22,67894.89,1778515801000,1778515801000
2026-05-11T15:50:02.000Z,BTCUSDT_PERP,binance,67892.11,67894.12,1778515802000,1778515802000
2026-05-11T15:50:02.000Z,BTCUSDT_PERP,bybit,67891.55,67893.99,1778515802000,1778515802000
2026-05-11T15:50:03.000Z,BTCUSDT_PERP,binance,67893.22,67895.33,1778515803000,1778515803000
2026-05-11T15:50:03.000Z,BTCUSDT_PERP,bybit,67892.88,67895.01,1778515803000,1778515803000
2026-05-11T15:50:04.000Z,BTCUSDT_PERP,binance,67894.45,67896.78,1778515804000,1778515804000
2026-05-11T15:50:04.000Z,BTCUSDT_PERP,bybit,67893.99,67896.12,1778515804000,1778515804000